,Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
6420,64117.jpg,0,,,,1
6421,64122.jpg,0,,,,0
6422,64131.jpg,0,,,,1
6423,64143.jpg,0,,,,0
6424,64148.jpg,0,,,,1
6425,6415.jpg,1,12,11,7,0
6426,64151.jpg,0,,,,0
6427,64157.jpg,0,,,,0
6428,64159.jpg,0,,,,0
6429,64162.jpg,1,12,10,7,1
6430,64163.jpg,1,12,11,7,0
6431,64169.jpg,0,,,,1
6432,64176.jpg,0,,,,0
6433,64177.jpg,0,,,,0
6434,64180.jpg,0,,,,0
6435,64192.jpg,0,,,,1
6436,64210.jpg,0,,,,0
6437,64213.jpg,0,,,,0
6438,64222.jpg,0,,,,1
6439,64233.jpg,1,12,13,7,0
6440,64235.jpg,0,,,,0
6441,64248.jpg,0,,,,1
6442,64263.jpg,1,11,4,7,1
6443,64270.jpg,0,,,,1
6444,64278.jpg,0,,,,1
6445,64279.jpg,1,12,11,3,0
6446,64281.jpg,0,,,7,0
6447,64292.jpg,0,,,,1
6448,64299.jpg,0,,,,0
6449,64302.jpg,0,,,,1
6450,64312.jpg,1,12,10,3,1
6451,64320.jpg,0,,,,0
6452,64350.jpg,0,,,,0
6453,64353.jpg,0,,,,0
6454,64374.jpg,1,12,6,7,1
6455,64377.jpg,0,,,,0
6456,64393.jpg,0,,,,0
6457,64402.jpg,0,,,,1
6458,6441.jpg,0,,,,0
6459,64411.jpg,0,,,,1
6460,64430.jpg,1,10,12,3,0
6461,64438.jpg,0,,,,0
6462,64440.jpg,1,12,3,5,0
6463,64443.jpg,1,10,12,8,0
6464,64468.jpg,1,12,6,7,0
6465,64480.jpg,0,,,,0
6466,64488.jpg,0,,,,0
6467,64490.jpg,0,,,,0
6468,64491.jpg,0,,,,0
6469,64502.jpg,1,12,11,7,0
6470,64504.jpg,0,,,,1
6471,64512.jpg,0,,,,0
6472,64537.jpg,0,,,,0
6473,64545.jpg,0,,,,0
6474,64565.jpg,0,,,,0
6475,6457.jpg,0,,,,0
6476,64577.jpg,0,,,,0
6477,64588.jpg,0,,,,1
6478,6460.jpg,0,,,,0
6479,64609.jpg,0,,,,0
6480,64612.jpg,0,,,,0
6481,64616.jpg,0,,,,1
6482,64626.jpg,1,12,10,3,0
6483,6464.jpg,0,12,11,1,0
6484,64655.jpg,0,,,,0
6485,64678.jpg,1,10,13,7,0
6486,64686.jpg,0,,,,0
6487,6469.jpg,0,,,,0
6488,64706.jpg,0,,,,1
6489,64710.jpg,0,,,,0
6490,64727.jpg,0,,,,0
6491,64730.jpg,0,,,,1
6492,64744.jpg,1,12,11,3,1
6493,64749.jpg,1,12,11,1,0
6494,64750.jpg,0,,,,0
6495,64760.jpg,0,,,,1
6496,64761.jpg,0,,,,1
6497,64763.jpg,1,12,11,3,1
6498,64768.jpg,0,,,,0
6499,6478.jpg,0,,,,1
6500,64791.jpg,1,12,11,3,1
6501,64810.jpg,0,,,,0
6502,64822.jpg,1,12,11,3,0
6503,6483.jpg,0,,,,0
6504,64831.jpg,0,,,,0
6505,6484.jpg,1,10,10,3,1
6506,64841.jpg,1,12,11,7,0
6507,64844.jpg,0,,,,0
6508,64857.jpg,0,,,,0
6509,64858.jpg,1,8,8,1,1
6510,64862.jpg,0,,,,1
6511,64872.jpg,0,12,5,,0
6512,64874.jpg,0,,,,1
6513,64946.jpg,0,,,,0
6514,64947.jpg,0,,,,0
6515,6495.jpg,1,12,6,8,0
6516,64952.jpg,0,,,,0
6517,64954.jpg,0,,,,0
6518,64957.jpg,0,,,,0
6519,6496.jpg,0,,,,0
6520,64961.jpg,0,,,,0
6521,64965.jpg,0,,,,1
6522,64969.jpg,0,,,,0
6523,6497.jpg,0,,,,1
6524,64970.jpg,0,,,,0
6525,64994.jpg,0,,,,0
6526,64997.jpg,0,,,,0
6527,65000.jpg,0,,,,0
6528,65009.jpg,1,12,11,7,1
6529,65061.jpg,0,,,,0
6530,65065.jpg,0,,,,1
6531,65068.jpg,1,12,10,7,0
6532,65079.jpg,0,,,,0
6533,65098.jpg,1,12,10,7,0
6534,6510.jpg,1,12,11,7,0
6535,65101.jpg,1,12,10,7,0
6536,6511.jpg,0,,,,1
6537,65113.jpg,0,,,,0
6538,65117.jpg,0,,,,0
6539,65126.jpg,1,12,10,7,0
6540,65132.jpg,1,12,11,7,1
6541,65138.jpg,1,12,10,1,0
6542,6514.jpg,0,,,,1
6543,65143.jpg,0,,,,1
6544,65151.jpg,0,,,,0
6545,65165.jpg,0,,,,0
6546,65172.jpg,0,,,,0
6547,65189.jpg,1,12,13,3,0
6548,65196.jpg,0,,,,1
6549,65205.jpg,0,,,,1
6550,65207.jpg,0,,,,0
6551,6521.jpg,1,12,10,3,1
6552,65214.jpg,0,,,,1
6553,65223.jpg,0,,,,0
6554,65233.jpg,0,,,,1
6555,65239.jpg,0,,,,0
6556,65246.jpg,0,,,,0
6557,65247.jpg,0,,,,1
6558,65266.jpg,0,,,,0
6559,65276.jpg,0,,,,0
6560,65290.jpg,0,,,,0
6561,65300.jpg,0,,,,0
6562,65303.jpg,0,,,,0
6563,65305.jpg,0,,,,0
6564,6532.jpg,0,,,,0
6565,65326.jpg,0,,,,0
6566,65341.jpg,0,,,,0
6567,65349.jpg,0,,,,0
6568,65355.jpg,0,,,,0
6569,65359.jpg,0,,,,0
6570,65370.jpg,0,,,,0
6571,65373.jpg,0,,,,0
6572,65382.jpg,1,12,2,7,0
6573,65384.jpg,1,12,6,8,0
6574,6539.jpg,0,,,,0
6575,65395.jpg,0,,,,1
6576,65396.jpg,0,,,,0
6577,654.jpg,0,,,,1
6578,65402.jpg,0,,,,0
6579,65404.jpg,1,10,13,7,0
6580,65418.jpg,1,12,10,7,0
6581,65421.jpg,0,,,,0
6582,6543.jpg,0,,,,0
6583,65436.jpg,0,,,,0
6584,65453.jpg,0,,,,0
6585,65459.jpg,0,,,,0
6586,65464.jpg,0,,,,0
6587,65479.jpg,0,,,,0
6588,65480.jpg,0,,,,1
6589,65481.jpg,0,,,,1
6590,65482.jpg,0,,,,1
6591,65486.jpg,0,,,,0
6592,65495.jpg,0,,,,1
6593,65503.jpg,1,12,8,8,0
6594,65531.jpg,0,,,,1
6595,65539.jpg,0,,,,0
6596,6554.jpg,1,10,13,8,0
6597,65545.jpg,0,,,,0
6598,65549.jpg,1,12,8,7,0
6599,65560.jpg,0,,,,0
6600,65565.jpg,1,12,11,1,0
6601,6557.jpg,1,12,10,7,1
6602,65580.jpg,0,,,,0
6603,65583.jpg,0,,,,0
6604,65587.jpg,0,,,,0
6605,65596.jpg,0,,,,1
6606,65598.jpg,0,,,,0
6607,65599.jpg,1,12,12,8,0
6608,656.jpg,1,12,6,7,1
6609,65604.jpg,0,,,,0
6610,65607.jpg,0,,,,0
6611,65608.jpg,0,,,,1
6612,65616.jpg,0,,,,1
6613,65621.jpg,0,,,,0
6614,65636.jpg,0,,,,0
6615,65641.jpg,0,,,,0
6616,65644.jpg,0,,,,0
6617,65653.jpg,0,,,,0
6618,65656.jpg,0,,,,0
6619,65662.jpg,1,12,10,7,1
6620,65669.jpg,0,,,,0
6621,65675.jpg,0,,,,0
6622,65679.jpg,0,,,,0
6623,65707.jpg,0,,,,0
6624,65713.jpg,0,,,,0
6625,65730.jpg,1,12,13,7,0
6626,65738.jpg,0,,,,0
6627,65740.jpg,0,,,,1
6628,65749.jpg,0,,,,1
6629,6575.jpg,0,,,,0
6630,65753.jpg,1,12,12,3,0
6631,65758.jpg,0,,,,0
6632,65763.jpg,0,,,,0
6633,65801.jpg,0,,,,0
6634,65802.jpg,0,,,,1
6635,65813.jpg,0,,,,0
6636,65820.jpg,0,,,,0
6637,65823.jpg,0,,,,0
6638,65832.jpg,0,,,,0
6639,65834.jpg,0,,,,0
6640,65835.jpg,0,,,,0
6641,65839.jpg,0,,,,1
6642,6584.jpg,0,,,,1
6643,65848.jpg,0,,,,0
6644,6585.jpg,1,12,12,6,1
6645,65851.jpg,0,,,,0
6646,65858.jpg,0,,,,0
6647,65865.jpg,0,,,,0
6648,65868.jpg,1,12,7,7,0
6649,6587.jpg,1,12,10,3,1
6650,65874.jpg,0,,,,0
6651,6589.jpg,1,12,7,8,1
6652,65906.jpg,0,,,,0
6653,65909.jpg,0,,,,1
6654,6591.jpg,0,,,,0
6655,65912.jpg,0,,,,1
6656,65914.jpg,0,,,,0
6657,65922.jpg,0,,,,1
6658,6594.jpg,0,,,,0
6659,65952.jpg,0,,,,1
6660,65955.jpg,0,,,,1
6661,65964.jpg,0,,,,0
6662,65967.jpg,0,,,,0
6663,65971.jpg,1,12,8,3,1
6664,65993.jpg,0,,,,0
6665,65996.jpg,0,,,,0
6666,660.jpg,0,,,,1
6667,66010.jpg,0,,,,0
6668,66015.jpg,0,,,,0
6669,66019.jpg,1,12,12,3,0
6670,66040.jpg,0,,,,0
6671,66042.jpg,0,,,,1
6672,66045.jpg,0,,,,0
6673,66047.jpg,1,12,11,7,1
6674,6606.jpg,0,,,,1
6675,66075.jpg,0,,,,0
6676,66077.jpg,0,,,,0
6677,66083.jpg,0,,,,1
6678,66095.jpg,0,,,,0
6679,66103.jpg,1,12,11,7,0
6680,66107.jpg,0,,,,0
6681,66110.jpg,0,,,,0
6682,6614.jpg,0,,,,0
6683,66146.jpg,0,,,,0
6684,66153.jpg,0,,,,1
6685,66156.jpg,1,12,10,7,0
6686,66173.jpg,0,,,,0
6687,6618.jpg,0,,,,1
6688,66197.jpg,0,,,,1
6689,66199.jpg,0,,,,0
6690,66207.jpg,0,,,,0
6691,66232.jpg,0,,,,0
6692,66288.jpg,0,,,,0
6693,66292.jpg,1,10,11,7,0
6694,66305.jpg,0,,,,1
6695,66310.jpg,0,,,,0
6696,66316.jpg,0,,,,0
6697,66323.jpg,0,,,,0
6698,66326.jpg,0,,,,0
6699,66332.jpg,0,,,,0
6700,66333.jpg,0,,,,0
6701,66367.jpg,0,,,,1
6702,66386.jpg,1,12,12,7,0
6703,66389.jpg,0,,,,1
6704,66397.jpg,0,,,,0
6705,66405.jpg,0,,,,0
6706,66414.jpg,1,10,11,7,1
6707,66424.jpg,0,,,,0
6708,66439.jpg,0,,,,0
6709,66449.jpg,1,12,11,3,1
6710,66466.jpg,0,,,,1
6711,66475.jpg,0,12,12,5,1
6712,66479.jpg,0,,,,0
6713,66498.jpg,0,,,,0
6714,66503.jpg,0,,,,0
6715,66505.jpg,0,,,,0
6716,66510.jpg,0,,,,0
6717,66524.jpg,0,,,,1
6718,66538.jpg,1,12,10,7,0
6719,66548.jpg,0,,,,0
6720,66552.jpg,0,,,,0
6721,66566.jpg,0,,,,0
6722,66570.jpg,0,,,,0
6723,6658.jpg,0,,,,0
6724,66581.jpg,0,,,,0
6725,66616.jpg,0,,,,1
6726,66632.jpg,1,12,8,3,0
6727,66642.jpg,1,12,10,3,0
6728,66654.jpg,0,,,,1
6729,66675.jpg,1,10,6,7,0
6730,66680.jpg,1,12,11,7,0
6731,66708.jpg,1,12,10,7,0
6732,66709.jpg,1,12,10,7,0
6733,66713.jpg,0,,,,0
6734,66722.jpg,0,,,,0
6735,66741.jpg,0,,,,1
6736,66753.jpg,0,,,,1
6737,66755.jpg,0,,,,0
6738,66776.jpg,0,,,,0
6739,66780.jpg,0,,,,0
6740,66790.jpg,0,,,,0
6741,66793.jpg,1,12,4,5,0
6742,668.jpg,1,12,10,3,1
6743,66806.jpg,0,,,,0
6744,66817.jpg,0,,,,0
6745,66829.jpg,1,12,10,7,0
6746,66842.jpg,0,,,,0
6747,66852.jpg,0,,,,0
6748,66853.jpg,0,,,,1
6749,66854.jpg,0,,,2,1
6750,66871.jpg,1,12,11,7,0
6751,66876.jpg,0,,,,0
6752,66886.jpg,0,,,,0
6753,66887.jpg,0,12,10,3,0
6754,66888.jpg,0,,,,0
6755,66895.jpg,0,,,,0
6756,66901.jpg,0,,,,1
6757,66924.jpg,1,12,11,7,1
6758,66932.jpg,0,,,,0
6759,6695.jpg,0,,,,0
6760,66950.jpg,0,,,,0
6761,66955.jpg,0,,,,0
6762,66987.jpg,0,,,,0
6763,67002.jpg,1,12,11,3,1
6764,6701.jpg,0,,,,0
6765,67014.jpg,0,,,,0
6766,67023.jpg,0,,,,0
6767,67027.jpg,0,,,,1
6768,67029.jpg,0,,,,1
6769,67032.jpg,0,,,,0
6770,67056.jpg,1,12,10,3,0
6771,67073.jpg,1,12,13,8,0
6772,67107.jpg,0,,,,1
6773,67109.jpg,0,,,,1
6774,6711.jpg,0,,,,0
6775,67113.jpg,0,,,,0
6776,67117.jpg,0,,,,0
6777,6713.jpg,1,12,10,7,0
6778,67135.jpg,1,12,10,3,0
6779,6716.jpg,0,,,,1
6780,67163.jpg,0,,,,0
6781,67165.jpg,1,12,11,3,1
6782,67179.jpg,0,,,,0
6783,67181.jpg,0,,,,1
6784,67198.jpg,0,,,,0
6785,6720.jpg,1,12,10,1,0
6786,67214.jpg,0,,,,0
6787,67225.jpg,0,,,,1
6788,67238.jpg,0,,,,0
6789,67263.jpg,1,12,11,3,1
6790,67266.jpg,0,,,,0
6791,67275.jpg,0,,,,0
6792,67281.jpg,0,,,,0
6793,67290.jpg,1,12,6,7,1
6794,67299.jpg,1,12,13,7,0
6795,67333.jpg,1,12,10,7,0
6796,67338.jpg,0,,,,1
6797,67348.jpg,0,,,,1
6798,67351.jpg,0,,,,1
6799,67361.jpg,1,10,10,7,0
6800,67384.jpg,0,,,,0
6801,67386.jpg,1,12,10,7,0
6802,67390.jpg,0,,,,0
6803,67391.jpg,0,,,,0
6804,67396.jpg,0,,,,0
6805,67409.jpg,0,,,,0
6806,67411.jpg,0,,,,0
6807,67415.jpg,0,,,,0
6808,67418.jpg,0,,,,0
6809,6742.jpg,0,,,,0
6810,67448.jpg,0,,,,1
6811,67459.jpg,1,4,2,3,1
6812,67475.jpg,0,,,,0
6813,67484.jpg,0,,,,0
6814,67494.jpg,1,12,11,3,0
6815,67503.jpg,0,,,,0
6816,67510.jpg,0,,,,1
6817,67514.jpg,1,12,12,8,0
6818,67518.jpg,0,,,,1
6819,67547.jpg,0,,,,0
6820,6755.jpg,1,12,10,7,0
6821,67591.jpg,0,,,,1
6822,67602.jpg,0,,,,0
6823,67603.jpg,0,,,,0
6824,67608.jpg,0,,,,0
6825,67610.jpg,0,,,,1
6826,67617.jpg,0,,,,1
6827,67625.jpg,0,,,,-1
6828,6763.jpg,0,,,,1
6829,67645.jpg,0,,,,1
6830,67646.jpg,0,,,,1
6831,67650.jpg,1,12,11,3,1
6832,67658.jpg,0,,,,1
6833,67659.jpg,0,,,,0
6834,6766.jpg,0,,,,1
6835,67666.jpg,1,11,10,5,1
6836,6767.jpg,1,12,11,3,1
6837,67674.jpg,0,,,,0
6838,67685.jpg,0,,,,0
6839,67688.jpg,0,,,,0
6840,67695.jpg,0,,,,0
6841,67700.jpg,0,,,,1
6842,67734.jpg,0,,,,1
6843,6774.jpg,0,,,,0
6844,67741.jpg,0,,,,0
6845,67743.jpg,0,,,,0
6846,67790.jpg,0,,,,1
6847,67812.jpg,0,,,,0
6848,67818.jpg,1,12,12,3,0
6849,67851.jpg,0,,,7,0
6850,67857.jpg,1,12,5,3,0
6851,67865.jpg,0,,,,0
6852,67871.jpg,1,12,11,3,0
6853,67874.jpg,0,,,,0
6854,67893.jpg,0,,,,1
6855,67897.jpg,0,,,,0
6856,67939.jpg,1,12,8,1,0
6857,67943.jpg,1,12,10,7,0
6858,67960.jpg,0,,,,0
6859,67965.jpg,1,12,12,8,0
6860,67972.jpg,0,,,,1
6861,67978.jpg,1,12,13,7,1
6862,6798.jpg,1,12,11,3,0
6863,67985.jpg,0,,,,1
6864,67988.jpg,0,,,,0
6865,67989.jpg,0,,,,0
6866,67999.jpg,1,12,10,7,0
6867,68002.jpg,0,,,,0
6868,68007.jpg,0,,,,0
6869,68017.jpg,1,12,11,7,1
6870,6802.jpg,0,,,,0
6871,68026.jpg,0,,,,0
6872,68030.jpg,0,,,,0
6873,6804.jpg,0,,,,0
6874,68051.jpg,0,,,,1
6875,68054.jpg,0,,,,1
6876,68055.jpg,0,,,,0
6877,68067.jpg,1,12,8,5,0
6878,68072.jpg,0,,,,1
6879,68078.jpg,1,12,12,3,1
6880,68082.jpg,0,,,,0
6881,68089.jpg,0,,,,1
6882,6810.jpg,0,,,7,0
6883,68103.jpg,1,12,11,8,0
6884,68119.jpg,1,12,11,3,0
6885,68139.jpg,0,,,,0
6886,68141.jpg,0,,,,0
6887,68168.jpg,0,,,,0
6888,68172.jpg,0,,,,1
6889,68179.jpg,1,12,6,7,0
6890,68191.jpg,1,12,10,3,0
6891,68197.jpg,1,10,10,3,0
6892,68220.jpg,0,,,,1
6893,68233.jpg,0,,,,0
6894,68234.jpg,0,,,,0
6895,68248.jpg,0,,,,0
6896,68262.jpg,1,12,12,3,1
6897,68264.jpg,0,,,,0
6898,68271.jpg,0,,,,0
6899,68279.jpg,0,,,,1
6900,68280.jpg,0,,,,0
6901,68287.jpg,0,,,,1
6902,68288.jpg,0,,,,1
6903,68299.jpg,0,,,,0
6904,683.jpg,0,,,,0
6905,68303.jpg,0,,,,1
6906,6831.jpg,1,12,10,3,0
6907,68310.jpg,0,,,,0
6908,68317.jpg,1,12,12,8,1
6909,68322.jpg,0,,,,1
6910,68357.jpg,0,,,,0
6911,68358.jpg,0,,,,0
6912,68362.jpg,1,12,6,7,1
6913,68431.jpg,0,,,,1
6914,68433.jpg,0,,,,0
6915,68440.jpg,0,,,,0
6916,68454.jpg,0,,,,0
6917,68459.jpg,0,,,,0
6918,68462.jpg,0,,,,0
6919,68477.jpg,0,,,,0
6920,68494.jpg,0,,,,0
6921,68506.jpg,0,,,,0
6922,68525.jpg,0,,,,0
6923,68531.jpg,1,12,11,7,0
6924,68587.jpg,1,12,11,7,1
6925,68590.jpg,0,,,,0
6926,68612.jpg,0,,,,1
6927,68619.jpg,0,,,,0
6928,68620.jpg,1,12,11,6,0
6929,68641.jpg,0,,,,0
6930,68663.jpg,0,,,,1
6931,68680.jpg,0,,,,0
6932,68702.jpg,0,,,,1
6933,68705.jpg,0,,,,0
6934,68713.jpg,1,12,10,7,0
6935,68716.jpg,0,,,,1
6936,68720.jpg,0,,,,0
6937,68722.jpg,0,12,12,7,0
6938,68730.jpg,0,,,,0
6939,68747.jpg,1,12,10,3,0
6940,68761.jpg,0,,,,1
6941,68789.jpg,0,,,,0
6942,6879.jpg,0,,,,0
6943,68790.jpg,0,,,,0
6944,68794.jpg,0,,,,1
6945,68796.jpg,0,,,,1
6946,68800.jpg,1,12,11,3,0
6947,68818.jpg,0,,,,1
6948,68823.jpg,0,,,,0
6949,6884.jpg,1,10,7,7,1
6950,68846.jpg,1,12,6,3,1
6951,6885.jpg,0,,,,0
6952,68864.jpg,0,,,,0
6953,68873.jpg,0,,,,0
6954,68882.jpg,1,12,10,3,0
6955,68898.jpg,0,,,,1
6956,68928.jpg,0,,,,0
6957,68933.jpg,0,,,,0
6958,68948.jpg,1,12,8,3,0
6959,68965.jpg,0,,,,0
6960,68970.jpg,1,12,6,3,0
6961,69005.jpg,0,,,,0
6962,69012.jpg,1,12,10,3,0
6963,69028.jpg,0,,,,0
6964,69030.jpg,0,,,,0
6965,69051.jpg,0,,,,0
6966,6906.jpg,0,,,,1
6967,69071.jpg,0,,,,0
6968,69072.jpg,0,,,,0
6969,69081.jpg,0,,,,0
6970,69083.jpg,1,12,11,1,0
6971,69101.jpg,0,,,,0
6972,69109.jpg,0,,,,0
6973,6912.jpg,0,,,,0
6974,69122.jpg,0,,,,0
6975,69125.jpg,0,,,,0
6976,69126.jpg,0,,,,1
6977,69132.jpg,0,,,,0
6978,69147.jpg,0,,,,0
6979,69148.jpg,0,,,,1
6980,69159.jpg,0,,,,0
6981,6916.jpg,0,,,,0
6982,69160.jpg,0,,,,0
6983,69185.jpg,1,12,11,3,0
6984,69187.jpg,0,,,,0
6985,6920.jpg,0,,,,0
6986,69215.jpg,0,,,,0
6987,69225.jpg,0,,,,0
6988,69226.jpg,0,,,,0
6989,6924.jpg,0,,,7,1
6990,69250.jpg,0,,,,0
6991,69252.jpg,1,12,10,7,0
6992,69255.jpg,0,,,,0
6993,69268.jpg,0,,,,1
6994,69302.jpg,0,,,,0
6995,69351.jpg,0,,,,0
6996,69401.jpg,1,12,8,3,1
6997,69405.jpg,0,,,,1
6998,69406.jpg,0,,,,0
6999,69426.jpg,0,,,,0
7000,69457.jpg,0,,,,1
7001,69467.jpg,0,,,,0
7002,69469.jpg,1,12,6,7,0
7003,69475.jpg,1,10,10,3,0
7004,69497.jpg,0,,,,0
7005,69502.jpg,0,,,,1
7006,69531.jpg,0,,,,0
7007,69546.jpg,0,,,,0
7008,6956.jpg,0,,,,0
7009,69570.jpg,0,,,,0
7010,69580.jpg,0,,,,1
7011,69593.jpg,1,12,8,7,1
7012,69616.jpg,0,,,,0
7013,69618.jpg,0,,,,1
7014,69627.jpg,0,,,,0
7015,69631.jpg,1,12,8,3,1
7016,69632.jpg,0,,,,0
7017,69642.jpg,1,12,6,7,1
7018,69645.jpg,1,10,8,2,1
7019,69650.jpg,0,,,,0
7020,69653.jpg,0,,,,0
7021,69684.jpg,0,,,,0
7022,69706.jpg,0,,,,0
7023,69726.jpg,0,,,,1
7024,69728.jpg,0,,,,1
7025,6974.jpg,1,10,8,3,1
7026,69746.jpg,0,,,,1
7027,69753.jpg,0,,,,0
7028,69757.jpg,0,,,,0
7029,69783.jpg,0,,,,0
7030,69789.jpg,0,,,,1
7031,69810.jpg,0,,,,0
7032,69840.jpg,1,12,10,7,0
7033,69855.jpg,1,10,13,7,0
7034,6987.jpg,0,,,,0
7035,69879.jpg,0,,,,0
7036,69881.jpg,1,12,11,7,1
7037,69884.jpg,0,,,,0
7038,69892.jpg,0,,,,0
7039,69894.jpg,1,12,11,3,0
7040,69897.jpg,0,,,,0
7041,69899.jpg,0,,,,1
7042,69902.jpg,0,,,,0
7043,69910.jpg,0,,,,1
7044,69914.jpg,0,,,,0
7045,69916.jpg,0,,,,0
7046,69928.jpg,0,,,,0
7047,69945.jpg,0,,,,0
7048,69946.jpg,0,,,,0
7049,69950.jpg,0,,,,0
7050,69961.jpg,0,12,5,4,1
7051,6998.jpg,0,,,,0
7052,69982.jpg,0,,,,1
7053,70003.jpg,0,,,,0
7054,70007.jpg,0,,,,0
7055,70017.jpg,1,12,11,7,0
7056,70022.jpg,0,,,,1
7057,70037.jpg,0,,,,0
7058,70052.jpg,1,12,10,3,1
7059,70058.jpg,0,,,,0
7060,70059.jpg,1,12,11,7,1
7061,70060.jpg,0,,,,1
7062,70068.jpg,1,12,10,7,0
7063,70077.jpg,0,,,,0
7064,70079.jpg,0,,,,1
7065,70088.jpg,1,12,12,7,1
7066,70089.jpg,1,12,12,7,0
7067,70097.jpg,0,,,,0
7068,70099.jpg,0,,,,0
7069,70108.jpg,0,,,,1
7070,70124.jpg,1,12,11,3,0
7071,70136.jpg,0,,,,0
7072,70141.jpg,0,,,,0
7073,70146.jpg,0,,,,0
7074,70158.jpg,0,,,,0
7075,70168.jpg,0,,,,0
7076,70184.jpg,0,,,,0
7077,70194.jpg,1,12,8,1,1
7078,70206.jpg,0,,,,0
7079,70210.jpg,1,12,6,3,0
7080,70212.jpg,0,12,12,7,0
7081,70216.jpg,0,,,,0
7082,70220.jpg,0,,,,0
7083,70235.jpg,0,,,,1
7084,70238.jpg,1,10,10,7,1
7085,70240.jpg,0,,,,1
7086,70251.jpg,1,12,11,3,0
7087,70258.jpg,0,,,,1
7088,70266.jpg,0,,,,0
7089,70271.jpg,0,,,,0
7090,70272.jpg,0,,,,0
7091,70300.jpg,0,,,,0
7092,70303.jpg,0,,,,1
7093,70310.jpg,0,,,,0
7094,70313.jpg,0,,,,1
7095,70324.jpg,1,12,11,1,0
7096,70364.jpg,0,,,,0
7097,70378.jpg,0,,,,0
7098,70385.jpg,0,,,,0
7099,70401.jpg,0,,,,0
7100,70406.jpg,0,,,,1
7101,70410.jpg,1,12,4,3,0
7102,70411.jpg,0,,,,0
7103,70414.jpg,0,,,,0
7104,70426.jpg,0,,,,0
7105,70431.jpg,0,,,,1
7106,70437.jpg,0,,,,0
7107,70439.jpg,1,12,13,3,0
7108,70449.jpg,0,,,,1
7109,70453.jpg,0,,,,0
7110,70458.jpg,0,,,,1
7111,7046.jpg,0,,,,0
7112,70469.jpg,0,,,,0
7113,70473.jpg,0,,,,0
7114,70493.jpg,0,,,,0
7115,70496.jpg,0,,,,1
7116,7050.jpg,0,,,,0
7117,70510.jpg,0,,,,1
7118,7052.jpg,0,,,,0
7119,70525.jpg,0,,,,0
7120,70529.jpg,0,,,,1
7121,70537.jpg,0,,,,0
7122,70548.jpg,0,,,,0
7123,7055.jpg,0,,,,0
7124,70551.jpg,0,,,,0
7125,70562.jpg,0,,,,0
7126,70585.jpg,0,,,,1
7127,70589.jpg,0,,,,0
7128,70596.jpg,0,,,,-1
7129,7060.jpg,0,,,,0
7130,70604.jpg,1,12,6,7,0
7131,70616.jpg,0,,,,1
7132,70618.jpg,0,,,,0
7133,70619.jpg,0,,,,1
7134,70625.jpg,0,,,,0
7135,70642.jpg,0,,,,1
7136,70644.jpg,0,,,,0
7137,70648.jpg,0,,,,0
7138,70649.jpg,0,,,,0
7139,70656.jpg,0,,,,0
7140,70659.jpg,1,12,11,7,0
7141,70665.jpg,0,,,,1
7142,70682.jpg,0,,,,0
7143,70697.jpg,0,,,,0
7144,70699.jpg,0,,,,0
7145,7070.jpg,0,,,,0
7146,70701.jpg,0,,,,0
7147,70703.jpg,0,,,,1
7148,70720.jpg,0,,,,1
7149,70735.jpg,0,,,,0
7150,70740.jpg,0,,,,1
7151,70745.jpg,1,12,8,3,1
7152,70748.jpg,0,,,,1
7153,70767.jpg,0,,,,1
7154,70770.jpg,0,,,,0
7155,70776.jpg,0,,,,0
7156,70779.jpg,0,,,,0
7157,70806.jpg,0,,,,0
7158,70818.jpg,1,12,11,7,1
7159,70821.jpg,0,,,,0
7160,70822.jpg,0,,,,1
7161,7084.jpg,0,,,,0
7162,70842.jpg,1,12,6,1,0
7163,70858.jpg,0,,,,0
7164,70867.jpg,0,,,,1
7165,70873.jpg,1,12,6,7,1
7166,70877.jpg,0,,,,0
7167,70878.jpg,0,,,,0
7168,70879.jpg,0,,,,0
7169,70882.jpg,0,,,,0
7170,70887.jpg,0,,,,0
7171,70900.jpg,0,,,,0
7172,70901.jpg,0,,,,0
7173,70921.jpg,0,,,,0
7174,70925.jpg,0,,,,0
7175,70928.jpg,1,12,11,3,1
7176,70940.jpg,0,,,,0
7177,7095.jpg,1,12,7,6,0
7178,70956.jpg,0,,,,0
7179,70958.jpg,0,,,,0
7180,70959.jpg,0,,,,0
7181,70993.jpg,0,,,,0
7182,70995.jpg,1,12,10,7,1
7183,71014.jpg,0,,,,0
7184,71017.jpg,0,,,,0
7185,71019.jpg,0,,,,0
7186,7104.jpg,0,,,,0
7187,71041.jpg,1,12,11,3,1
7188,71056.jpg,0,,,,0
7189,71081.jpg,1,10,10,3,1
7190,71109.jpg,0,,,,0
7191,71111.jpg,0,,,,1
7192,71116.jpg,0,,,,0
7193,71117.jpg,0,,,,0
7194,71118.jpg,1,,,,1
7195,71136.jpg,1,12,11,7,0
7196,71139.jpg,0,,,,0
7197,71142.jpg,0,,,,1
7198,71147.jpg,1,12,10,1,0
7199,71165.jpg,0,,,,1
7200,71191.jpg,0,,,,0
7201,71194.jpg,1,12,10,7,1
7202,712.jpg,0,,,,1
7203,71220.jpg,0,,,,0
7204,7123.jpg,1,12,10,8,0
7205,71242.jpg,1,12,11,8,0
7206,71243.jpg,0,,,,1
7207,7125.jpg,0,,,,1
