Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
61444.jpg,0,,,,1
61450.jpg,0,,,,1
61454.jpg,0,,,,1
61474.jpg,0,,,,0
61480.jpg,0,,,,1
61481.jpg,0,,,,0
61487.jpg,0,,,,0
6150.jpg,0,,,,0
61509.jpg,0,,,,1
61521.jpg,1,12,5,3,0
61528.jpg,0,,,,0
6154.jpg,0,,,,1
61565.jpg,0,,,,0
61581.jpg,0,,,,0
61586.jpg,0,,,,1
61609.jpg,0,,,,0
61615.jpg,0,,,,0
61645.jpg,0,,,,0
61663.jpg,0,,,,0
61672.jpg,0,,,,-1
61675.jpg,0,,,,0
6168.jpg,1,12,11,7,0
61695.jpg,1,12,11,3,1
61702.jpg,0,,,,0
61709.jpg,1,12,5,8,1
61725.jpg,0,,,,0
61726.jpg,0,,,2,0
61744.jpg,1,12,6,7,0
61762.jpg,0,,,,1
61784.jpg,0,,,,0
61785.jpg,1,12,10,7,0
61787.jpg,0,,,,0
61790.jpg,0,,,,1
61795.jpg,1,12,10,7,1
61799.jpg,0,,,,0
61810.jpg,0,,,,0
61819.jpg,0,,,,0
6183.jpg,0,,,,1
61844.jpg,0,,,,0
6185.jpg,0,,,,1
61861.jpg,0,,,,0
61878.jpg,0,,,,0
619.jpg,0,,,,1
61903.jpg,0,,,,0
61913.jpg,0,,,,0
61914.jpg,0,,,,0
61919.jpg,0,,,,0
61933.jpg,0,,,,0
61936.jpg,0,,,,0
61938.jpg,0,,,,1
61964.jpg,1,12,12,8,1
6198.jpg,1,12,8,8,1
61991.jpg,0,,,,1
62011.jpg,0,,,,0
62012.jpg,0,12,5,4,1
62019.jpg,1,12,11,3,1
6202.jpg,1,12,11,7,0
62027.jpg,0,,,,0
62030.jpg,1,12,7,3,0
62035.jpg,0,,,,0
62036.jpg,1,10,10,3,0
62041.jpg,1,12,8,3,1
62044.jpg,0,,,,0
62053.jpg,0,12,12,3,1
62059.jpg,1,12,6,3,0
6206.jpg,0,,,,0
62065.jpg,0,,,,0
62070.jpg,0,12,13,6,1
62074.jpg,0,,,,0
62105.jpg,0,,,,0
62112.jpg,0,,,,0
62122.jpg,0,,,,1
6213.jpg,0,,,7,0
62135.jpg,0,,,,0
62142.jpg,1,12,10,7,1
62150.jpg,0,,,,0
62158.jpg,0,,,,0
62175.jpg,0,,,,0
62180.jpg,0,,,,0
62184.jpg,0,,,,0
6219.jpg,0,,,,0
62192.jpg,0,,,,0
62216.jpg,1,12,12,8,1
62222.jpg,1,12,10,8,0
62238.jpg,0,,,,0
62243.jpg,0,,,,1
6226.jpg,0,,,,0
62262.jpg,1,12,10,7,1
62268.jpg,0,,,,0
62282.jpg,0,,,,0
62290.jpg,0,,,,0
62294.jpg,0,,,,0
62298.jpg,1,12,6,7,0
62311.jpg,0,,,,0
62334.jpg,0,,,,1
62338.jpg,0,,,,1
62343.jpg,0,,,,0
62347.jpg,1,12,11,7,1
62350.jpg,0,,,,0
62353.jpg,1,12,13,3,0
62392.jpg,0,,,,0
62400.jpg,1,12,11,3,1
62402.jpg,0,12,12,8,0
62404.jpg,0,,,,1
62422.jpg,0,,,,1
62423.jpg,0,,,,0
62432.jpg,1,12,12,8,1
62434.jpg,1,12,12,7,0
62469.jpg,0,,,,0
62491.jpg,0,,,,0
62499.jpg,0,,,,0
62548.jpg,0,,,,0
62550.jpg,0,,,,0
62553.jpg,0,,,,1
62566.jpg,0,,,,1
6257.jpg,0,,,,0
62574.jpg,0,,,,1
62576.jpg,1,3,9,8,1
62581.jpg,0,,,,0
62595.jpg,0,,,,0
626.jpg,0,,,,0
62622.jpg,0,,,,0
62652.jpg,1,12,11,1,1
62687.jpg,1,12,11,7,1
6269.jpg,0,,,,1
62696.jpg,0,,,,1
62697.jpg,1,12,10,8,0
62725.jpg,0,,,,1
62732.jpg,1,12,3,7,0
62739.jpg,0,,,,0
62741.jpg,0,,,,1
62748.jpg,0,,,,0
62786.jpg,0,,,,0
62800.jpg,0,,,,0
62805.jpg,1,12,3,5,1
62806.jpg,1,12,13,3,0
62813.jpg,0,,,,0
62834.jpg,0,,,,0
62837.jpg,0,,,,1
62840.jpg,0,,,,0
62851.jpg,0,,,,0
62853.jpg,0,,,,0
62860.jpg,0,,,,0
62864.jpg,1,10,11,7,1
62868.jpg,0,,,,1
62870.jpg,0,,,,0
62878.jpg,0,,,,0
62884.jpg,0,,,,0
62888.jpg,0,,,,1
62895.jpg,0,12,12,8,1
62902.jpg,0,,,,1
62908.jpg,0,,,,0
62909.jpg,0,,,,0
62915.jpg,0,,,,0
62916.jpg,1,12,10,7,0
62918.jpg,0,,,,0
62921.jpg,0,,,,0
62924.jpg,0,,,,1
62931.jpg,0,,,,1
62934.jpg,0,,,,1
62941.jpg,1,12,8,7,0
62943.jpg,0,,,,0
62958.jpg,1,12,10,3,1
62961.jpg,0,12,11,1,0
62970.jpg,0,,,,0
62990.jpg,0,,,,0
62996.jpg,0,,,,0
63003.jpg,0,,,2,0
63011.jpg,0,,,,1
63018.jpg,0,,,,0
63020.jpg,0,,,,0
63031.jpg,0,,,,0
63032.jpg,0,,,,1
63084.jpg,0,,,,1
6309.jpg,0,,,,1
63092.jpg,0,,,,0
63093.jpg,1,12,6,7,0
63126.jpg,0,,,,0
63129.jpg,1,12,10,7,0
6313.jpg,1,12,10,7,1
63135.jpg,0,,,,1
63140.jpg,0,,,,0
63142.jpg,0,,,,0
63151.jpg,1,12,11,3,1
63180.jpg,1,12,7,7,0
63184.jpg,0,,,,0
63193.jpg,1,12,12,3,1
63198.jpg,0,,,,0
632.jpg,0,,,,1
63201.jpg,0,,,,0
63211.jpg,0,,,,0
63213.jpg,0,,,,0
63215.jpg,0,,,,0
63223.jpg,0,,,,0
63242.jpg,0,,,,1
63252.jpg,0,,,,0
63269.jpg,0,,,,0
63270.jpg,0,,,,0
63278.jpg,0,,,,0
63288.jpg,0,,,,0
63289.jpg,0,,,,1
63301.jpg,0,,,,0
63317.jpg,1,12,10,7,1
63319.jpg,0,,,,0
63321.jpg,0,,,,1
63327.jpg,1,12,12,5,1
63329.jpg,0,,,,0
63340.jpg,0,,,,0
63346.jpg,0,,,,1
63348.jpg,0,,,,0
63353.jpg,1,12,11,3,1
63370.jpg,0,,,,0
63406.jpg,0,,,,0
63408.jpg,0,,,,1
63416.jpg,0,,,,0
63419.jpg,0,,,,0
6343.jpg,0,,,,0
63441.jpg,0,,,,1
63443.jpg,0,,,,1
63445.jpg,0,,,,0
63454.jpg,0,,,,0
6347.jpg,1,12,11,3,1
63471.jpg,0,,,,0
6349.jpg,0,,,,0
63507.jpg,0,,,,1
63512.jpg,0,,,,0
63521.jpg,1,12,3,7,1
63526.jpg,0,,,,0
63529.jpg,0,,,,0
63531.jpg,1,10,10,3,1
63556.jpg,0,,,,0
63572.jpg,0,,,,0
63576.jpg,0,,,,0
6360.jpg,0,,,,0
63614.jpg,0,,,,1
63632.jpg,0,,,,1
63638.jpg,1,12,10,7,0
63649.jpg,0,,,,0
63650.jpg,0,,,,1
63664.jpg,1,12,6,3,1
63693.jpg,0,,,,0
63696.jpg,1,12,13,7,1
63698.jpg,0,,,,1
63702.jpg,0,,,,0
6373.jpg,0,,,,0
63732.jpg,0,,,,0
63736.jpg,0,,,,0
63738.jpg,1,12,11,7,1
63742.jpg,1,12,4,8,0
63767.jpg,0,,,,0
63775.jpg,0,,,,0
63780.jpg,1,12,8,3,0
63794.jpg,1,12,10,7,0
63800.jpg,0,,,,0
63809.jpg,0,12,5,7,1
63843.jpg,0,,,,0
63844.jpg,0,,,,0
63859.jpg,0,,,,1
63867.jpg,0,,,,1
63868.jpg,0,,,,0
63879.jpg,0,,,,0
6389.jpg,0,,,,0
63905.jpg,0,,,,0
63916.jpg,0,,,,0
63920.jpg,0,,,7,0
63937.jpg,1,10,10,3,0
63945.jpg,1,12,10,7,1
63948.jpg,1,12,11,3,1
63963.jpg,0,,,,0
63966.jpg,0,,,,0
6397.jpg,0,,,,0
63972.jpg,0,,,,0
63973.jpg,0,12,10,7,1
63975.jpg,0,,,,0
6401.jpg,1,12,6,3,0
64014.jpg,0,,,,1
64020.jpg,0,,,,0
64021.jpg,0,,,,0
64041.jpg,0,,,,1
64042.jpg,0,,,,0
64048.jpg,0,,,,0
64049.jpg,0,,,,1
64075.jpg,0,,,,0
64077.jpg,0,,,,0
64095.jpg,1,10,8,7,1
64102.jpg,0,,,,0
64106.jpg,0,,,,0
64117.jpg,0,,,,1
64122.jpg,0,,,,0
64131.jpg,0,,,,1
64143.jpg,0,,,,0
64148.jpg,0,,,,1
6415.jpg,1,12,11,7,0
64151.jpg,0,,,,0
64157.jpg,0,,,,0
64159.jpg,0,,,,0
64162.jpg,1,12,10,7,1
64163.jpg,1,12,11,7,0
64169.jpg,0,,,,1
64176.jpg,0,,,,0
64177.jpg,0,,,,0
64180.jpg,0,,,,0
64192.jpg,0,,,,1
64210.jpg,0,,,,0
64213.jpg,0,,,,0
64222.jpg,0,,,,1
64233.jpg,1,12,13,7,0
64235.jpg,0,,,,0
64248.jpg,0,,,,1
64263.jpg,1,11,4,7,1
64270.jpg,0,,,,1
64278.jpg,0,,,,1
64279.jpg,1,12,11,3,0
64281.jpg,0,,,7,0
64292.jpg,0,,,,1
64299.jpg,0,,,,0
64302.jpg,0,,,,1
64312.jpg,1,12,10,3,1
64320.jpg,0,,,,0
64350.jpg,0,,,,0
64353.jpg,0,,,,0
64374.jpg,1,12,6,7,1
64377.jpg,0,,,,0
64393.jpg,0,,,,0
64402.jpg,0,,,,1
6441.jpg,0,,,,0
64411.jpg,0,,,,1
64430.jpg,1,10,12,3,0
64438.jpg,0,,,,0
64440.jpg,1,12,3,5,0
64443.jpg,1,10,12,8,0
64468.jpg,1,12,6,7,0
64480.jpg,0,,,,0
64488.jpg,0,,,,0
64490.jpg,0,,,,0
64491.jpg,0,,,,0
64502.jpg,1,12,11,7,0
64504.jpg,0,,,,1
64512.jpg,0,,,,0
64537.jpg,0,,,,0
64545.jpg,0,,,,0
64565.jpg,0,,,,0
6457.jpg,0,,,,0
64577.jpg,0,,,,0
64588.jpg,0,,,,1
6460.jpg,0,,,,0
64609.jpg,0,,,,0
64612.jpg,0,,,,0
64616.jpg,0,,,,1
64626.jpg,1,12,10,3,0
6464.jpg,0,12,11,1,0
64655.jpg,0,,,,0
64678.jpg,1,10,13,7,0
64686.jpg,0,,,,0
6469.jpg,0,,,,0
64706.jpg,0,,,,1
64710.jpg,0,,,,0
64727.jpg,0,,,,0
64730.jpg,0,,,,1
64744.jpg,1,12,11,3,1
64749.jpg,1,12,11,1,0
64750.jpg,0,,,,0
64760.jpg,0,,,,1
64761.jpg,0,,,,1
64763.jpg,1,12,11,3,1
64768.jpg,0,,,,0
6478.jpg,0,,,,1
64791.jpg,1,12,11,3,1
64810.jpg,0,,,,0
64822.jpg,1,12,11,3,0
6483.jpg,0,,,,0
64831.jpg,0,,,,0
6484.jpg,1,10,10,3,1
64841.jpg,1,12,11,7,0
64844.jpg,0,,,,0
64857.jpg,0,,,,0
64858.jpg,1,8,8,1,1
64862.jpg,0,,,,1
64872.jpg,0,12,5,,0
64874.jpg,0,,,,1
64946.jpg,0,,,,0
64947.jpg,0,,,,0
6495.jpg,1,12,6,8,0
64952.jpg,0,,,,0
64954.jpg,0,,,,0
64957.jpg,0,,,,0
6496.jpg,0,,,,0
64961.jpg,0,,,,0
64965.jpg,0,,,,1
64969.jpg,0,,,,0
6497.jpg,0,,,,1
64970.jpg,0,,,,0
64994.jpg,0,,,,0
64997.jpg,0,,,,0
65000.jpg,0,,,,0
65009.jpg,1,12,11,7,1
65061.jpg,0,,,,0
65065.jpg,0,,,,1
65068.jpg,1,12,10,7,0
65079.jpg,0,,,,0
65098.jpg,1,12,10,7,0
6510.jpg,1,12,11,7,0
65101.jpg,1,12,10,7,0
6511.jpg,0,,,,1
65113.jpg,0,,,,0
65117.jpg,0,,,,0
65126.jpg,1,12,10,7,0
65132.jpg,1,12,11,7,1
65138.jpg,1,12,10,1,0
6514.jpg,0,,,,1
65143.jpg,0,,,,1
65151.jpg,0,,,,0
65165.jpg,0,,,,0
65172.jpg,0,,,,0
65189.jpg,1,12,13,3,0
65196.jpg,0,,,,1
65205.jpg,0,,,,1
65207.jpg,0,,,,0
6521.jpg,1,12,10,3,1
65214.jpg,0,,,,1
65223.jpg,0,,,,0
65233.jpg,0,,,,1
65239.jpg,0,,,,0
65246.jpg,0,,,,0
65247.jpg,0,,,,1
65266.jpg,0,,,,0
65276.jpg,0,,,,0
65290.jpg,0,,,,0
65300.jpg,0,,,,0
65303.jpg,0,,,,0
65305.jpg,0,,,,0
6532.jpg,0,,,,0
65326.jpg,0,,,,0
65341.jpg,0,,,,0
65349.jpg,0,,,,0
65355.jpg,0,,,,0
65359.jpg,0,,,,0
65370.jpg,0,,,,0
65373.jpg,0,,,,0
65382.jpg,1,12,2,7,0
65384.jpg,1,12,6,8,0
6539.jpg,0,,,,0
65395.jpg,0,,,,1
65396.jpg,0,,,,0
654.jpg,0,,,,1
65402.jpg,0,,,,0
65404.jpg,1,10,13,7,0
65418.jpg,1,12,10,7,0
65421.jpg,0,,,,0
6543.jpg,0,,,,0
65436.jpg,0,,,,0
65453.jpg,0,,,,0
65459.jpg,0,,,,0
65464.jpg,0,,,,0
65479.jpg,0,,,,0
65480.jpg,0,,,,1
65481.jpg,0,,,,1
65482.jpg,0,,,,1
65486.jpg,0,,,,0
65495.jpg,0,,,,1
65503.jpg,1,12,8,8,0
65531.jpg,0,,,,1
65539.jpg,0,,,,0
6554.jpg,1,10,13,8,0
65545.jpg,0,,,,0
65549.jpg,1,12,8,7,0
65560.jpg,0,,,,0
65565.jpg,1,12,11,1,0
6557.jpg,1,12,10,7,1
65580.jpg,0,,,,0
65583.jpg,0,,,,0
65587.jpg,0,,,,0
65596.jpg,0,,,,1
65598.jpg,0,,,,0
65599.jpg,1,12,12,8,0
656.jpg,1,12,6,7,1
65604.jpg,0,,,,0
65607.jpg,0,,,,0
65608.jpg,0,,,,1
65616.jpg,0,,,,1
65621.jpg,0,,,,0
65636.jpg,0,,,,0
65641.jpg,0,,,,0
65644.jpg,0,,,,0
65653.jpg,0,,,,0
65656.jpg,0,,,,0
65662.jpg,1,12,10,7,1
65669.jpg,0,,,,0
65675.jpg,0,,,,0
65679.jpg,0,,,,0
65707.jpg,0,,,,0
65713.jpg,0,,,,0
65730.jpg,1,12,13,7,0
65738.jpg,0,,,,0
65740.jpg,0,,,,1
65749.jpg,0,,,,1
6575.jpg,0,,,,0
65753.jpg,1,12,12,3,0
65758.jpg,0,,,,0
65763.jpg,0,,,,0
65801.jpg,0,,,,0
65802.jpg,0,,,,1
65813.jpg,0,,,,0
65820.jpg,0,,,,0
65823.jpg,0,,,,0
65832.jpg,0,,,,0
65834.jpg,0,,,,0
65835.jpg,0,,,,0
65839.jpg,0,,,,1
6584.jpg,0,,,,1
65848.jpg,0,,,,0
6585.jpg,1,12,12,6,1
65851.jpg,0,,,,0
65858.jpg,0,,,,0
65865.jpg,0,,,,0
65868.jpg,1,12,7,7,0
6587.jpg,1,12,10,3,1
65874.jpg,0,,,,0
6589.jpg,1,12,7,8,1
65906.jpg,0,,,,0
65909.jpg,0,,,,1
6591.jpg,0,,,,0
65912.jpg,0,,,,1
65914.jpg,0,,,,0
65922.jpg,0,,,,1
6594.jpg,0,,,,0
65952.jpg,0,,,,1
65955.jpg,0,,,,1
65964.jpg,0,,,,0
65967.jpg,0,,,,0
65971.jpg,1,12,8,3,1
65993.jpg,0,,,,0
65996.jpg,0,,,,0
660.jpg,0,,,,1
66010.jpg,0,,,,0
66015.jpg,0,,,,0
66019.jpg,1,12,12,3,0
66040.jpg,0,,,,0
66042.jpg,0,,,,1
66045.jpg,0,,,,0
66047.jpg,1,12,11,7,1
6606.jpg,0,,,,1
66075.jpg,0,,,,0
66077.jpg,0,,,,0
66083.jpg,0,,,,1
66095.jpg,0,,,,0
66103.jpg,1,12,11,7,0
66107.jpg,0,,,,0
66110.jpg,0,,,,0
6614.jpg,0,,,,0
66146.jpg,0,,,,0
66153.jpg,0,,,,1
66156.jpg,1,12,10,7,0
66173.jpg,0,,,,0
6618.jpg,0,,,,1
66197.jpg,0,,,,1
66199.jpg,0,,,,0
66207.jpg,0,,,,0
66232.jpg,0,,,,0
66288.jpg,0,,,,0
66292.jpg,1,10,11,7,0
66305.jpg,0,,,,1
66310.jpg,0,,,,0
66316.jpg,0,,,,0
66323.jpg,0,,,,0
66326.jpg,0,,,,0
66332.jpg,0,,,,0
66333.jpg,0,,,,0
66367.jpg,0,,,,1
66386.jpg,1,12,12,7,0
66389.jpg,0,,,,1
66397.jpg,0,,,,0
66405.jpg,0,,,,0
66414.jpg,1,10,11,7,1
66424.jpg,0,,,,0
66439.jpg,0,,,,0
66449.jpg,1,12,11,3,1
66466.jpg,0,,,,1
66475.jpg,0,12,12,5,1
66479.jpg,0,,,,0
66498.jpg,0,,,,0
66503.jpg,0,,,,0
66505.jpg,0,,,,0
66510.jpg,0,,,,0
66524.jpg,0,,,,1
66538.jpg,1,12,10,7,0
66548.jpg,0,,,,0
66552.jpg,0,,,,0
66566.jpg,0,,,,0
66570.jpg,0,,,,0
6658.jpg,0,,,,0
66581.jpg,0,,,,0
66616.jpg,0,,,,1
66632.jpg,1,12,8,3,0
66642.jpg,1,12,10,3,0
66654.jpg,0,,,,1
66675.jpg,1,10,6,7,0
66680.jpg,1,12,11,7,0
66708.jpg,1,12,10,7,0
66709.jpg,1,12,10,7,0
66713.jpg,0,,,,0
66722.jpg,0,,,,0
66741.jpg,0,,,,1
66753.jpg,0,,,,1
66755.jpg,0,,,,0
66776.jpg,0,,,,0
66780.jpg,0,,,,0
66790.jpg,0,,,,0
66793.jpg,1,12,4,5,0
668.jpg,1,12,10,3,1
66806.jpg,0,,,,0
66817.jpg,0,,,,0
66829.jpg,1,12,10,7,0
66842.jpg,0,,,,0
66852.jpg,0,,,,0
66853.jpg,0,,,,1
66854.jpg,0,,,2,1
66871.jpg,1,12,11,7,0
66876.jpg,0,,,,0
66886.jpg,0,,,,0
66887.jpg,0,12,10,3,0
66888.jpg,0,,,,0
66895.jpg,0,,,,0
66901.jpg,0,,,,1
66924.jpg,1,12,11,7,1
66932.jpg,0,,,,0
6695.jpg,0,,,,0
66950.jpg,0,,,,0
66955.jpg,0,,,,0
66987.jpg,0,,,,0
67002.jpg,1,12,11,3,1
6701.jpg,0,,,,0
67014.jpg,0,,,,0
67023.jpg,0,,,,0
67027.jpg,0,,,,1
67029.jpg,0,,,,1
67032.jpg,0,,,,0
67056.jpg,1,12,10,3,0
67073.jpg,1,12,13,8,0
67107.jpg,0,,,,1
67109.jpg,0,,,,1
6711.jpg,0,,,,0
67113.jpg,0,,,,0
67117.jpg,0,,,,0
6713.jpg,1,12,10,7,0
67135.jpg,1,12,10,3,0
6716.jpg,0,,,,1
67163.jpg,0,,,,0
67165.jpg,1,12,11,3,1
67179.jpg,0,,,,0
67181.jpg,0,,,,1
67198.jpg,0,,,,0
6720.jpg,1,12,10,1,0
67214.jpg,0,,,,0
67225.jpg,0,,,,1
67238.jpg,0,,,,0
67263.jpg,1,12,11,3,1
67266.jpg,0,,,,0
67275.jpg,0,,,,0
67281.jpg,0,,,,0
67290.jpg,1,12,6,7,1
67299.jpg,1,12,13,7,0
67333.jpg,1,12,10,7,0
67338.jpg,0,,,,1
67348.jpg,0,,,,1
67351.jpg,0,,,,1
67361.jpg,1,10,10,7,0
67384.jpg,0,,,,0
67386.jpg,1,12,10,7,0
67390.jpg,0,,,,0
67391.jpg,0,,,,0
67396.jpg,0,,,,0
67409.jpg,0,,,,0
67411.jpg,0,,,,0
67415.jpg,0,,,,0
67418.jpg,0,,,,0
6742.jpg,0,,,,0
67448.jpg,0,,,,1
67459.jpg,1,4,2,3,1
67475.jpg,0,,,,0
67484.jpg,0,,,,0
67494.jpg,1,12,11,3,0
67503.jpg,0,,,,0
67510.jpg,0,,,,1
67514.jpg,1,12,12,8,0
67518.jpg,0,,,,1
67547.jpg,0,,,,0
6755.jpg,1,12,10,7,0
67591.jpg,0,,,,1
67602.jpg,0,,,,0
67603.jpg,0,,,,0
67608.jpg,0,,,,0
67610.jpg,0,,,,1
67617.jpg,0,,,,1
67625.jpg,0,,,,-1
6763.jpg,0,,,,1
67645.jpg,0,,,,1
67646.jpg,0,,,,1
67650.jpg,1,12,11,3,1
67658.jpg,0,,,,1
67659.jpg,0,,,,0
6766.jpg,0,,,,1
67666.jpg,1,11,10,5,1
6767.jpg,1,12,11,3,1
67674.jpg,0,,,,0
67685.jpg,0,,,,0
67688.jpg,0,,,,0
67695.jpg,0,,,,0
67700.jpg,0,,,,1
67734.jpg,0,,,,1
6774.jpg,0,,,,0
67741.jpg,0,,,,0
67743.jpg,0,,,,0
67790.jpg,0,,,,1
67812.jpg,0,,,,0
67818.jpg,1,12,12,3,0
67851.jpg,0,,,7,0
67857.jpg,1,12,5,3,0
67865.jpg,0,,,,0
67871.jpg,1,12,11,3,0
67874.jpg,0,,,,0
67893.jpg,0,,,,1
67897.jpg,0,,,,0
67939.jpg,1,12,8,1,0
67943.jpg,1,12,10,7,0
67960.jpg,0,,,,0
67965.jpg,1,12,12,8,0
67972.jpg,0,,,,1
67978.jpg,1,12,13,7,1
6798.jpg,1,12,11,3,0
67985.jpg,0,,,,1
67988.jpg,0,,,,0
67989.jpg,0,,,,0
67999.jpg,1,12,10,7,0
68002.jpg,0,,,,0
68007.jpg,0,,,,0
68017.jpg,1,12,11,7,1
6802.jpg,0,,,,0
68026.jpg,0,,,,0
68030.jpg,0,,,,0
6804.jpg,0,,,,0
68051.jpg,0,,,,1
68054.jpg,0,,,,1
68055.jpg,0,,,,0
68067.jpg,1,12,8,5,0
68072.jpg,0,,,,1
68078.jpg,1,12,12,3,1
68082.jpg,0,,,,0
68089.jpg,0,,,,1
6810.jpg,0,,,7,0
68103.jpg,1,12,11,8,0
68119.jpg,1,12,11,3,0
68139.jpg,0,,,,0
68141.jpg,0,,,,0
68168.jpg,0,,,,0
68172.jpg,0,,,,1
68179.jpg,1,12,6,7,0
68191.jpg,1,12,10,3,0
68197.jpg,1,10,10,3,0
68220.jpg,0,,,,1
68233.jpg,0,,,,0
68234.jpg,0,,,,0
68248.jpg,0,,,,0
68262.jpg,1,12,12,3,1
68264.jpg,0,,,,0
68271.jpg,0,,,,0
68279.jpg,0,,,,1
68280.jpg,0,,,,0
68287.jpg,0,,,,1
68288.jpg,0,,,,1
68299.jpg,0,,,,0
683.jpg,0,,,,0
68303.jpg,0,,,,1
6831.jpg,1,12,10,3,0
68310.jpg,0,,,,0
68317.jpg,1,12,12,8,1
68322.jpg,0,,,,1
68357.jpg,0,,,,0
68358.jpg,0,,,,0
68362.jpg,1,12,6,7,1
68431.jpg,0,,,,1
68433.jpg,0,,,,0
68440.jpg,0,,,,0
68454.jpg,0,,,,0
68459.jpg,0,,,,0
68462.jpg,0,,,,0
68477.jpg,0,,,,0
68494.jpg,0,,,,0
68506.jpg,0,,,,0
68525.jpg,0,,,,0
68531.jpg,1,12,11,7,0
68587.jpg,1,12,11,7,1
68590.jpg,0,,,,0
68612.jpg,0,,,,1
68619.jpg,0,,,,0
68620.jpg,1,12,11,6,0
68641.jpg,0,,,,0
68663.jpg,0,,,,1
68680.jpg,0,,,,0
68702.jpg,0,,,,1
68705.jpg,0,,,,0
68713.jpg,1,12,10,7,0
68716.jpg,0,,,,1
68720.jpg,0,,,,0
68722.jpg,0,12,12,7,0
68730.jpg,0,,,,0
68747.jpg,1,12,10,3,0
68761.jpg,0,,,,1
68789.jpg,0,,,,0
6879.jpg,0,,,,0
68790.jpg,0,,,,0
68794.jpg,0,,,,1
68796.jpg,0,,,,1
68800.jpg,1,12,11,3,0
68818.jpg,0,,,,1
68823.jpg,0,,,,0
6884.jpg,1,10,7,7,1
68846.jpg,1,12,6,3,1
6885.jpg,0,,,,0
68864.jpg,0,,,,0
68873.jpg,0,,,,0
68882.jpg,1,12,10,3,0
68898.jpg,0,,,,1
68928.jpg,0,,,,0
68933.jpg,0,,,,0
68948.jpg,1,12,8,3,0
68965.jpg,0,,,,0
68970.jpg,1,12,6,3,0
69005.jpg,0,,,,0
69012.jpg,1,12,10,3,0
69028.jpg,0,,,,0
69030.jpg,0,,,,0
69051.jpg,0,,,,0
6906.jpg,0,,,,1
69071.jpg,0,,,,0
69072.jpg,0,,,,0
69081.jpg,0,,,,0
69083.jpg,1,12,11,1,0
69101.jpg,0,,,,0
69109.jpg,0,,,,0
6912.jpg,0,,,,0
69122.jpg,0,,,,0
69125.jpg,0,,,,0
69126.jpg,0,,,,1
69132.jpg,0,,,,0
69147.jpg,0,,,,0
69148.jpg,0,,,,1
69159.jpg,0,,,,0
6916.jpg,0,,,,0
69160.jpg,0,,,,0
69185.jpg,1,12,11,3,0
69187.jpg,0,,,,0
6920.jpg,0,,,,0
69215.jpg,0,,,,0
69225.jpg,0,,,,0
69226.jpg,0,,,,0
6924.jpg,0,,,7,1
69250.jpg,0,,,,0
69252.jpg,1,12,10,7,0
69255.jpg,0,,,,0
69268.jpg,0,,,,1
69302.jpg,0,,,,0
69351.jpg,0,,,,0
69401.jpg,1,12,8,3,1
69405.jpg,0,,,,1
69406.jpg,0,,,,0
69426.jpg,0,,,,0
69457.jpg,0,,,,1
69467.jpg,0,,,,0
69469.jpg,1,12,6,7,0
69475.jpg,1,10,10,3,0
69497.jpg,0,,,,0
69502.jpg,0,,,,1
69531.jpg,0,,,,0
69546.jpg,0,,,,0
6956.jpg,0,,,,0
69570.jpg,0,,,,0
69580.jpg,0,,,,1
69593.jpg,1,12,8,7,1
69616.jpg,0,,,,0
69618.jpg,0,,,,1
69627.jpg,0,,,,0
69631.jpg,1,12,8,3,1
69632.jpg,0,,,,0
69642.jpg,1,12,6,7,1
69645.jpg,1,10,8,2,1
69650.jpg,0,,,,0
69653.jpg,0,,,,0
69684.jpg,0,,,,0
69706.jpg,0,,,,0
69726.jpg,0,,,,1
69728.jpg,0,,,,1
6974.jpg,1,10,8,3,1
69746.jpg,0,,,,1
69753.jpg,0,,,,0
69757.jpg,0,,,,0
69783.jpg,0,,,,0
69789.jpg,0,,,,1
69810.jpg,0,,,,0
69840.jpg,1,12,10,7,0
69855.jpg,1,10,13,7,0
6987.jpg,0,,,,0
69879.jpg,0,,,,0
69881.jpg,1,12,11,7,1
69884.jpg,0,,,,0
69892.jpg,0,,,,0
69894.jpg,1,12,11,3,0
69897.jpg,0,,,,0
69899.jpg,0,,,,1
69902.jpg,0,,,,0
69910.jpg,0,,,,1
69914.jpg,0,,,,0
69916.jpg,0,,,,0
69928.jpg,0,,,,0
69945.jpg,0,,,,0
69946.jpg,0,,,,0
69950.jpg,0,,,,0
69961.jpg,0,12,5,4,1
6998.jpg,0,,,,0
69982.jpg,0,,,,1
70003.jpg,0,,,,0
70007.jpg,0,,,,0
70017.jpg,1,12,11,7,0
70022.jpg,0,,,,1
70037.jpg,0,,,,0
70052.jpg,1,12,10,3,1
70058.jpg,0,,,,0
70059.jpg,1,12,11,7,1
70060.jpg,0,,,,1
70068.jpg,1,12,10,7,0
70077.jpg,0,,,,0
70079.jpg,0,,,,1
70088.jpg,1,12,12,7,1
70089.jpg,1,12,12,7,0
70097.jpg,0,,,,0
70099.jpg,0,,,,0
70108.jpg,0,,,,1
70124.jpg,1,12,11,3,0
70136.jpg,0,,,,0
70141.jpg,0,,,,0
70146.jpg,0,,,,0
70158.jpg,0,,,,0
70168.jpg,0,,,,0
70184.jpg,0,,,,0
70194.jpg,1,12,8,1,1
70206.jpg,0,,,,0
70210.jpg,1,12,6,3,0
